"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"1088","gene4961",3,"gene4961","supercont1.470;supercont1.470;supercont1.470;supercont1.470;supercont1.470","402842;403144;403858;405449;410234","403084;403572;405242;406297;410706","-;-;-;-;-",3379,"AAEL010317","EOG815K4X","FBpp0087865","FBgn0021995","CG2173","Rs1","","","","FBpp0087865-FBpp0080997-FBpp0087645-FBpp0401445-FBpp0081374-FBpp0078303-FBpp0072475","FBgn0021995-FBgn0032919-FBgn0010220-FBgn0283442-FBgn0263231-FBgn0003261-FBgn0052344","CG2173-CG9253-CG12759-CG46283-CG9748-CG10279-CG32344","Rs1-CG9253-Dbp45A-vas-bel-Rm62-CG32344","0-2e-67-7e-58-2e-56-3e-54-4e-54-8e-54",""
"1089","gene4967",1,"gene4967","supercont1.358;supercont1.358;supercont1.358","1174401;1175488;1191968","1175421;1175698;1194120","-;-;-",3385,"AAEL008924","EOG8P8J9W","FBpp0084529","FBgn0046247","CG5938","CG5938","","","","FBpp0084529","FBgn0046247","CG5938","CG5938","1.00E-80",""
"1090","gene4973",3,"gene4973","supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358","813351;813790;814115;814305;826505;826925;828180;828969","813643;813892;814239;814494;826863;827072;828294;828985","-;-;-;-;-;-;-;-",1350,"AAEL008932","EOG8BCHCS","FBpp0307580","FBgn0265042","CG44159","Irk1","","","","FBpp0307576-FBpp0083818","FBgn0265042-FBgn0039081","CG44159-CG4370","Irk1-Irk2","0-6e-151",""
"1091","gene4992",1,"gene4992","supercont1.484;supercont1.484;supercont1.484;supercont1.484","769184;781976;798165;823077","770302;783036;798902;823695","-;-;-;-",3537,"AAEL010527","EOG8THZJK","FBpp0074205","FBgn0030839","CG5613","CG5613","","","","FBpp0074206","FBgn0030839","CG5613","CG5613","4.00E-101",""
"1092","gene4996",2,"gene4996","supercont1.484;supercont1.484;supercont1.484;supercont1.484","510786;512180;512313;524714","512105;512246;512713;525499","-;-;-;-",2574,"AAEL010529",NA,NA,NA,NA,NA,"","","","FBpp0304918","FBgn0035282","CG13936","CNMa","5.00E-06",""
"1093","gene5000",3,"gene5000","supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275","893614;902253;903315;904463;918191;919200","893801;903255;904399;904666;919132;920640","+;+;+;+;+;+",4863,"AAEL007698","EOG8JMBF1-EOG8JMBF1","FBpp0079755-FBpp0079754","FBgn0004872-FBgn0000146","CG6122-CG6137","piwi-aub","","","","FBpp0079754-FBpp0079755-FBpp0289158-FBpp0086740","FBgn0000146-FBgn0004872-FBgn0250816-FBgn0262739","CG6137-CG6122-CG40300-CG6671","aub-piwi-AGO3-AGO1","0-0-2e-164-4e-36",""
"1094","gene5001",1,"gene5001","supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275","963500;965254;985369;1003565;1004138;1013679;1014244;1014439;1016050;1042251;1049395;1051386;1072234;1083591","965027;966311;989826;1003905;1005908;1014041;1014380;1015988;1016189;1043378;1050077;1051791;1072621;1083884","-;-;-;-;-;-;-;-;-;-;-;-;-;-",14245,"AAEL007705","EOG8JQ6NQ","FBpp0079663","FBgn0032208","CG5604","CG5604","","","","FBpp0079663-FBpp0290652","FBgn0032208-FBgn0260794","CG5604-CG42574","CG5604-ctrip","0-5e-35",""
"1095","gene5022",3,"gene5022","supercont1.534;supercont1.534;supercont1.534;supercont1.534","662511;662946;679798;694357","662888;663179;680013;694822","-;-;-;-",1294,"AAEL011022","EOG84F92P-EOG84F92P-EOG84F92P","FBpp0081018-FBpp0111439-FBpp0081019","FBgn0051988-FBgn0085354-FBgn0051624","CG31988-CG34325-CG31624","CG31988-CG34325-CG31624","","","","FBpp0111439-FBpp0081018-FBpp0081019-FBpp0080755","FBgn0085354-FBgn0051988-FBgn0051624-FBgn0041789","CG34325-CG31988-CG31624-CG31794","CG34325-CG31988-CG31624-Pax","8e-62-8e-55-9e-55-8e-46",""
"1096","gene5031",2,"gene5031","supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53","3058765;3072608;3072872;3102829;3135202","3062172;3072802;3073003;3102918;3135445","-;-;-;-;-",4069,"AAEL002287","EOG854CQR","FBpp0085131","FBgn0051005","CG31005","qless","","","","FBpp0085131-FBpp0076557-FBpp0077945","FBgn0051005-FBgn0019662-FBgn0037044","CG31005-CG8593-CG10585","qless-qm-CG10585","2e-146-2e-12-3e-10",""
"1097","gene5033",1,"gene5033","supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53","295434;296330;297044;297419;297716;302045;303337;303560;322765;333772;342991;382438","296242;296984;297359;297650;297881;303268;303459;303952;324565;333985;343061;383316","-;-;-;-;-;-;-;-;-;-;-;-",6883,"AAEL002280","EOG8R26KB","FBpp0084740","FBgn0039637","CG11880","CG11880","","","","FBpp0084740-FBpp0073088","FBgn0039637-FBgn0035523","CG11880-CG1311","CG11880-CG1311","0-4e-24",""
"1098","gene5043",4,"gene5043","supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53","2453547;2463893;2465251;2499133;2516024;2652207;2652432;2663510;2663728;2664398;2664575;2679077;2680632;2680825;2681128;2696980","2454265;2464478;2466103;2499422;2516155;2652366;2652917;2663657;2664331;2664512;2664770;2680443;2680759;2681065;2681358;2698106","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",7383,"AAEL002317","EOG818FCN-EOG818FCN","FBpp0080716-FBpp0083519","FBgn0032752-FBgn0013984","CG10702-CG18402","CG10702-InR","CG10702/Insulin-like receptor","neuropeptide receptor","neuropeptide receptor","FBpp0083519-FBpp0082463-FBpp0079568-FBpp0086264-FBpp0084248","FBgn0013984-FBgn0038279-FBgn0010407-FBgn0040505-FBgn0022800","CG18402-CG3837-CG4926-CG8250-CG10244","InR-Sdr-Ror-Alk-Cad96Ca","0-9e-83-8e-65-4e-64-8e-64","orthoDB"
"1099","gene5063",6,"gene5063","supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53","1817424;1818141;1818352;1833843;1834101;1834333","1818053;1818216;1818411;1834000;1834257;1835370","-;-;-;-;-;-",2119,"AAEL002309","EOG886C4Z-EOG886C4Z-EOG886C4Z","FBpp0087356-FBpp0087354-FBpp0087406","FBgn0033520-FBgn0033518-FBgn0033521","CG12405-CG11765-CG12896","Prx2540-1-Prx2540-2-CG12896","","","","FBpp0087356-FBpp0087406-FBpp0087354-FBpp0077368-FBpp0073594-FBpp0075397","FBgn0033520-FBgn0033521-FBgn0033518-FBgn0031479-FBgn0040309-FBgn0036490","CG12405-CG12896-CG11765-CG3083-CG1633-CG6888","Prx2540-1-CG12896-Prx2540-2-Prx6005-Jafrac1-CG6888","4e-121-4e-121-6e-121-1e-73-9e-22-3e-21",""
"1100","gene5078",4,"gene5078","supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177","1570860;1573005;1573720;1574056;1574829;1575175;1575397;1578318;1578659;1579114;1580614;1580842;1588831;1589059;1607815;1608052;1659107","1572941;1573273;1573988;1574763;1575108;1575331;1578261;1578584;1579049;1579813;1580780;1582016;1588997;1589350;1607976;1608312;1659980","-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-",11086,"AAEL005861",NA,NA,NA,NA,NA,"","","","FBpp0291363-FBpp0311204-FBpp0073714-FBpp0290685-FBpp0290880","FBgn0261260-FBgn0053087-FBgn0004649-FBgn0066101-FBgn0030706","CG42611-CG33087-CG1372-CG31094-CG8909","mgl-LRP1-yl-LpR1-CG8909","9e-89-3e-86-2e-53-3e-50-8e-46",""
"1101","gene5079",1,"gene5079","supercont1.177","1550667","1551020","+",354,"AAEL005841",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1102","gene5084",1,"gene5084","supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177","1523334;1533326;1533542;1533870;1534632;1534892;1550583","1525622;1533478;1533797;1534573;1534824;1535007;1550663","+;+;+;+;+;+;+",3792,"AAEL005850","EOG8RBT91","FBpp0305535","FBgn0264562","CG43934","Hr4","","","","FBpp0305533-FBpp0074853","FBgn0264562-FBgn0001078","CG43934-CG4059","Hr4-ftz-f1","1e-141-3e-32",""
"1103","gene5086",1,"gene5086","supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177;supercont1.177","1770712;1787638;1788350;1788624;1797274;1806303;1813719;1827009;1827499;1827727;1828065;1834192;1840971;1860140","1772171;1788281;1788560;1789345;1797464;1807544;1813902;1827194;1827658;1827985;1828253;1834284;1841060;1860835","-;-;-;-;-;-;-;-;-;-;-;-;-;-",6327,"AAEL018354","EOG82NMR2","FBpp0084176","FBgn0020626","CG6708","Osbp","","","","FBpp0084176-FBpp0072110-FBpp0297588","FBgn0020626-FBgn0034951-FBgn0261550","CG6708-CG3860-CG42668","Osbp-CG3860-CG42668","0-1e-61-2e-21",""
"1104","gene51",3,"gene51","supercont1.688;supercont1.688","140566;141822","141724;142127","-;-",1465,"AAEL012389","EOG8SBHQ2","FBpp0293261","FBgn0039271","CG11839","CG11839","","","","FBpp0293261","FBgn0039271","CG11839","CG11839","4.00E-32",""
"1105","gene5105",1,"gene5105","supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974;supercont1.974","67659;68789;69020;69254;77569;77888;91826;92331;92632;95497;116186;149590","68458;68931;69194;69479;77814;78200;92209;92524;92801;95735;116473;151139","-;-;-;-;-;-;-;-;-;-;-;-",4728,"AAEL013971","EOG8X6G0Q-EOG8X6G0Q","FBpp0302986-FBpp0073164","FBgn0050471-FBgn0035557","CG30471-CG11353","CG30471-CG11353","","","","FBpp0073164-FBpp0302986-FBpp0073556-FBpp0074253-FBpp0309058-FBpp0074499-FBpp0074538-FBpp0289074-FBpp0307838","FBgn0035557-FBgn0050471-FBgn0052645-FBgn0030859-FBgn0025835-FBgn0031034-FBgn0031033-FBgn0259229-FBgn0031032","CG11353-CG30471-CG32645-CG12990-CG17707-CG14205-CG14219-CG42329-CG14204","CG11353-CG30471-CG32645-CG12990-CG17707-CG14205-CG14219-CG42329-CG14204","2e-170-6e-170-8e-62-9e-48-1e-33-1e-24-4e-23-3e-22-4e-20",""
"1106","gene5141",3,"gene5141","supercont1.137;supercont1.137","1101270;1102109","1102039;1109795","+;+",8457,"AAEL004997","EOG8PP181","FBpp0079946","FBgn0032408","CG6712","CG6712","","","","FBpp0079946-FBpp0084144","FBgn0032408-FBgn0039274","CG6712-CG11920","CG6712-CG11920","1e-136-1e-33",""
"1107","gene5145",1,"gene5145","supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137","771757;772580;772867;787522;787745","771792;772798;774752;787677;788177","+;+;+;+;+",2730,"AAEL004983","EOG8RBTB2","FBpp0080103","FBgn0032516","CG9293","CG9293","","","","FBpp0080103-FBpp0082953-FBpp0074385-FBpp0086102-FBpp0081130","FBgn0032516-FBgn0038546-FBgn0030945-FBgn0034240-FBgn0261238","CG9293-CG7379-CG6632-CG4903-CG1070","CG9293-CG7379-Ing3-MESR4-Alh","3e-106-6e-26-1e-24-2e-12-0.001",""
"1108","gene5148",2,"gene5148","supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137","1449053;1523922;1534369;1534801;1535138;1544306;1550994","1449507;1526421;1534723;1535063;1535428;1545182;1551498","-;-;-;-;-;-;-",5246,"AAEL004974","EOG8K0TDC","FBpp0291409","FBgn0032135","CG3881","GlcAT-S","","","","FBpp0079438-FBpp0075920-FBpp0070612","FBgn0032135-FBgn0036144-FBgn0066114","CG3881-CG6207-CG32775","GlcAT-S-GlcAT-P-GlcAT-I","2e-127-2e-70-1e-45",""
"1109","gene5151",2,"gene5151","supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137;supercont1.137","1304553;1313520;1319124;1319323;1327322;1328557;1328938;1329150;1330123;1330629;1387173;1418938","1305368;1313682;1319255;1319382;1328387;1328875;1329088;1330057;1330570;1330872;1387814;1419802","-;-;-;-;-;-;-;-;-;-;-;-",5814,"AAEL004972",NA,NA,NA,NA,NA,"","","","FBpp0306881","FBgn0264894","CG44085","CG44085","3.00E-49",""
"1110","gene5173",4,"gene5173","supercont1.1456;supercont1.1456;supercont1.1456;supercont1.1456","62581;84383;84698;85202","63267;84445;85116;86115","+;+;+;+",2083,"AAEL015075","EOG8GMXNT","FBpp0309408","FBgn0030581","CG14408","CG14408","","","","FBpp0308533-FBpp0290722","FBgn0030581-FBgn0033988","CG14408-CG7761","CG14408-pcs","7e-83-2e-33",""
"1111","gene5174",5,"gene5174","supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13","1282227;1286902;1287380;1287532;1287730;1288034;1315026","1282707;1287014;1287468;1287669;1287956;1288866;1315081","-;-;-;-;-;-;-",1937,"AAEL000644","EOG8X3KSV","FBpp0112245","FBgn0040805","CG12355","CG12355","","","","FBpp0112245-FBpp0070243-FBpp0073040","FBgn0040805-FBgn0026872-FBgn0052262","CG12355-CG14777-CG32262","CG12355-CG14777-CG32262","1e-77-9e-21-9e-16",""
"1112","gene5180",2,"gene5180","supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13","1217426;1217668;1223848;1233260;1233388","1217477;1217758;1223975;1233319;1233572","+;+;+;+;+",516,"AAEL000663","EOG8S1X10","FBpp0075357","FBgn0036502","CG7841","CG7841","","","","FBpp0075357-FBpp0111265","FBgn0036502-FBgn0085188","CG7841-CG34159","CG7841-CG34159","1e-45-0.007",""
"1113","gene5191",2,"gene5191","supercont1.13;supercont1.13;supercont1.13;supercont1.13","773802;788892;793344;793684","774990;789275;793622;794736","+;+;+;+",2905,"AAEL000643","EOG8XSPFJ","FBpp0078112","FBgn0037120","CG11247","CG11247","","","","FBpp0078112-FBpp0307448-FBpp0075533-FBpp0082061","FBgn0037120-FBgn0020309-FBgn0025874-FBgn0038047","CG11247-CG14938-CG8474-CG5245","CG11247-crol-Meics-CG5245","5e-134-2e-56-6e-53-8e-53",""
"1114","gene5195",6,"gene5195","supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13","537508;550096;554975;555332;556225;564919","537773;550194;555269;556160;556338;566696","+;+;+;+;+;+",3381,"AAEL000640","EOG8F4W2S","FBpp0112101","FBgn0037186","CG11241","CG11241","","","","FBpp0078188-FBpp0075543-FBpp0074729-FBpp0074677","FBgn0037186-FBgn0036381-FBgn0022774-FBgn0036927","CG11241-CG8745-CG8782-CG7433","CG11241-CG8745-Oat-CG7433","0-1e-99-1e-41-4e-17",""
"1115","gene5196",1,"gene5196","supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13","3255888;3256477;3256803;3271481;3271644;3271861;3274094","3256124;3256732;3256920;3271591;3271801;3274036;3275063","+;+;+;+;+;+;+",4026,"AAEL000636",NA,NA,NA,NA,NA,"","","","FBpp0301780-FBpp0080166-FBpp0080188-FBpp0080191-FBpp0301775","FBgn0243514-FBgn0028939-FBgn0259896-FBgn0028543-FBgn0027929","CG6124-CG18146-CG8942-CG31839-CG33119","eater-NimC2-NimC1-NimB2-NimB1","5e-107-6e-73-1e-43-3e-39-9e-27",""
"1116","gene5201",3,"gene5201","supercont1.13;supercont1.13;supercont1.13;supercont1.13","1178106;1178297;1178568;1179121","1178226;1178496;1178828;1179580","+;+;+;+",1042,"AAEL000670","EOG82C11T","FBpp0303210","FBgn0000565","CG7266","Eip71CD","","","","FBpp0292565","FBgn0000565","CG7266","Eip71CD","5.00E-105",""
"1117","gene5206",2,"gene5206","supercont1.13;supercont1.13","433818;434769","434710;435000","-;-",1125,"AAEL000659",NA,NA,NA,NA,NA,"","","","FBpp0086348-FBpp0074129","FBgn0034065-FBgn0030789","CG8395-CG9606","Rrp42-Rrp45","1e-22-5e-21",""
"1118","gene5211",2,"gene5211","supercont1.13","1233628","1233828","+",201,"AAEL000638",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1119","gene5212",1,"gene5212","supercont1.13;supercont1.13;supercont1.13;supercont1.13","1043133;1043744;1044379;1045064","1043682;1044313;1044998;1045441","+;+;+;+",2118,"AAEL000647","EOG8G4KFX-EOG8G4KFX-EOG8G4KFX-EOG8G4KFX-EOG8G4KFX-EOG8G4KFX-EOG8G4KFX-EOG8G4KFX-EOG8G4KFX","FBpp0079859-FBpp0087836-FBpp0087827-FBpp0087837-FBpp0087831-FBpp0087838-FBpp0087828-FBpp0079860-FBpp0312227","FBgn0032381-FBgn0033296-FBgn0033294-FBgn0002571-FBgn0033297-FBgn0002570-FBgn0050359-FBgn0032382-FBgn0050360","CG14934-CG11669-CG8693-CG8695-CG8690-CG8696-CG30359-CG14935-CG30360","Mal-B1-Mal-A7-Mal-A4-Mal-A3-Mal-A8-Mal-A1-Mal-A5-Mal-B2-Mal-A6","","","","FBpp0087828-FBpp0087831-FBpp0087836-FBpp0087837-FBpp0087838-FBpp0271830-FBpp0087827-FBpp0292313","FBgn0050359-FBgn0033297-FBgn0033296-FBgn0002571-FBgn0002570-FBgn0050360-FBgn0033294-FBgn0032382","CG30359-CG8690-CG11669-CG8695-CG8696-CG30360-CG8693-CG14935","Mal-A5-Mal-A8-Mal-A7-Mal-A3-Mal-A1-Mal-A6-Mal-A4-Mal-B2","0-0-0-0-0-0-2e-180-7e-178",""
"1120","gene5221",2,"gene5221","supercont1.716;supercont1.716;supercont1.716","130963;131530;163889","131038;131688;164859","+;+;+",1206,"AAEL012605",NA,NA,NA,NA,NA,"","","","FBpp0076930-FBpp0291600-FBpp0305027","FBgn0052521-FBgn0032631-FBgn0264486","CG32521-CG15140-CG43894","CG32521-CG15140-CG43894","2e-11-2e-04-5e-04",""
"1121","gene5223",4,"gene5223","supercont1.716;supercont1.716;supercont1.716;supercont1.716;supercont1.716;supercont1.716;supercont1.716","408621;409011;410097;410837;428231;428912;429366","408990;409217;410768;410897;428845;429310;430329","+;+;+;+;+;+;+",3288,"AAEL012611",NA,NA,NA,NA,NA,"","","","FBpp0081155-FBpp0076387","FBgn0037470-FBgn0035889","CG1091-CG7163","CG1091-mkg-p","9e-25-3e-09",""
"1122","gene5224",1,"gene5224","supercont1.716;supercont1.716;supercont1.716","374832;375257;376200","375196;375572;377120","+;+;+",1602,"AAEL012610","EOG8MKR7B","FBpp0072885","FBgn0035372","CG12093","CG12093","","","","FBpp0072885","FBgn0035372","CG12093","CG12093","6.00E-58",""
"1123","gene5231",2,"gene5231","supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333","939938;951198;951425;951789;952268;953377;953585;953905","941108;951357;951717;952194;952621;953529;953843;954460","+;+;+;+;+;+;+;+",3352,"AAEL008574","EOG808R0F","FBpp0088517","FBgn0027572","CG5009","CG5009","","","","FBpp0070963-FBpp0071532-FBpp0071533-FBpp0088517-FBpp0080757-FBpp0311763","FBgn0029924-FBgn0034628-FBgn0034629-FBgn0027572-FBgn0032775-FBgn0031813","CG4586-CG9707-CG9709-CG5009-CG17544-CG9527","CG4586-Acox57D-p-Acox57D-d-CG5009-CG17544-CG9527","0-0-0-0-2e-72-3e-67",""
"1124","gene5237",3,"gene5237","supercont1.333;supercont1.333;supercont1.333","1003997;1004363;1005618","1004306;1005421;1005923","+;+;+",1675,"AAEL008584","EOG815K5B","FBpp0078189","FBgn0037184","CG14450","CG14450","","","","FBpp0078189","FBgn0037184","CG14450","CG14450","2.00E-52",""
"1125","gene5243",1,"gene5243","supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333;supercont1.333","1042164;1085833;1085998;1094459;1094656;1095574;1173064;1262330","1067904;1085937;1086542;1094462;1095542;1096152;1173090;1263717","-;-;-;-;-;-;-;-",29276,"AAEL008573","EOG88GZV1","FBpp0303109","FBgn0027339","CG11352","jim","","","","FBpp0078231-FBpp0079846-FBpp0082061-FBpp0079702","FBgn0027339-FBgn0020309-FBgn0038047-FBgn0032295","CG11352-CG14938-CG5245-CG12299","jim-crol-CG5245-CG12299","0-6e-42-9e-42-2e-38",""
"1126","gene5249",2,"gene5249","supercont1.749;supercont1.749;supercont1.749;supercont1.749;supercont1.749;supercont1.749;supercont1.749;supercont1.749","393488;465220;465577;479923;480176;480839;481320;481465","395403;465517;465698;480094;480350;481102;481404;483316","-;-;-;-;-;-;-;-",4884,"AAEL012847","EOG8HDWKH","FBpp0293589","FBgn0038197","CG3143","foxo","","","","FBpp0089343","FBgn0038197","CG3143","foxo","8.00E-50",""
"1127","gene5265",2,"gene5265","supercont1.278;supercont1.278","580007;581895","581516;583117","-;-",2733,"AAEL007758","EOG8DRD4G","FBpp0076954","FBgn0052512","CG32512","CG32512","","","","FBpp0076954","FBgn0052512","CG32512","CG32512","9.00E-63",""
"1128","gene5266",4,"gene5266","supercont1.278;supercont1.278","782150;802905","782163;803148","+;+",258,"AAEL007740",NA,NA,NA,NA,NA,"","","","FBpp0305068","FBgn0031150","CG32513","bves","3.00E-07",""
"1129","gene5269",4,"gene5269","supercont1.278;supercont1.278;supercont1.278;supercont1.278","130505;130893;131875;162572","130830;131814;132040;163206","-;-;-;-",2049,"AAEL007748",NA,NA,NA,NA,NA,"","","","FBpp0079088-FBpp0077747-FBpp0304064","FBgn0025697-FBgn0015924-FBgn0031969","CG12789-CG4280-CG7228","santa-maria-crq-pes","2e-80-5e-71-7e-71",""
"1130","gene5270",4,"gene5270","supercont1.278;supercont1.278;supercont1.278;supercont1.278;supercont1.278","746692;779913;780079;780349;781722","746783;780015;780228;780499;781837","+;+;+;+;+",612,"AAEL007746","EOG8R26MD","FBpp0076939","FBgn0031150","CG32513","bves","","","","FBpp0076939","FBgn0031150","CG32513","bves","3.00E-87",""
"1131","gene5288",3,"gene5288","supercont1.152;supercont1.152","520518;522572","520972;523120","-;-",1004,"AAEL005348",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1132","gene5291",8,"gene5291","supercont1.152;supercont1.152;supercont1.152","1207015;1207588;1207879","1207522;1207758;1209256","-;-;-",2057,"AAEL005367","EOG89W55X","FBpp0078854","FBgn0025742","CG9115","mtm","","","","FBpp0078854-FBpp0071937-FBpp0310622","FBgn0025742-FBgn0028497-FBgn0030735","CG9115-CG3530-CG3632","mtm-CG3530-CG3632","0-1e-95-4e-76",""
"1133","gene5292",1,"gene5292","supercont1.152;supercont1.152;supercont1.152;supercont1.152","1438055;1442196;1455038;1455987","1438853;1443262;1455920;1458244","+;+;+;+",5007,"AAEL005342","EOG80CM7M","FBpp0075647","FBgn0052112","CG32112","CG32112","","","","FBpp0075647","FBgn0052112","CG32112","CG32112","0",""
"1134","gene5293",3,"gene5293","supercont1.152","556295","557013","-",719,"AAEL005362",NA,NA,NA,NA,NA,"","","","FBpp0303578","FBgn0264089","CG43758","sli","0.003",""
"1135","gene5298",3,"gene5298","supercont1.152;supercont1.152;supercont1.152;supercont1.152;supercont1.152;supercont1.152","523410;523541;526301;526529;527246;527603","523501;524464;526469;527216;527527;528541","-;-;-;-;-;-",3094,"AAEL005351","EOG8K6JVK","FBpp0291294","FBgn0034083","CG8434","lbk","","","","FBpp0291294-FBpp0072828-FBpp0071833-FBpp0297690-FBpp0288825","FBgn0034083-FBgn0011828-FBgn0005631-FBgn0033159-FBgn0265296","CG8434-CG12002-CG13521-CG17800-CG42256","lbk-Pxn-robo1-Dscam1-Dscam2","7e-120-2e-36-4e-28-5e-23-1e-22",""
"1136","gene5304",2,"gene5304","supercont1.152;supercont1.152;supercont1.152;supercont1.152","1943784;1944158;1944336;1947360","1944100;1944277;1944621;1948108","-;-;-;-",1472,"AAEL005353","EOG8MKR77","FBpp0075303","FBgn0036501","CG7272","CG7272","","","","FBpp0075303-FBpp0087900","FBgn0036501-FBgn0025469","CG7272-CG8717","CG7272-slv","1e-50-1e-25",""
"1137","gene5311",4,"gene5311","supercont1.152;supercont1.152;supercont1.152;supercont1.152","656956;657462;675649;676199","657451;657999;676023;677666","+;+;+;+",2877,"AAEL005368","EOG81G5W8","FBpp0079615","FBgn0004915","CG5193","TfIIB","","","","FBpp0079615-FBpp0082893","FBgn0004915-FBgn0038499","CG5193-CG31256","TfIIB-Brf","0-4e-08",""
