"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"514","gene2482",1,"gene2482","supercont1.194;supercont1.194","35194;36198","36144;36437","+;+",1191,"AAEL006202",NA,NA,NA,NA,NA,"AaegOr58","OR","OR","FBpp0087962-FBpp0085388-FBpp0071929-FBpp0076713","FBgn0026393-FBgn0033041-FBgn0034866-FBgn0041624","CG17853-CG17250-CG17226-CG32402","Or43b-Or42a-Or59c-Or65b","1e-06-5e-05-5e-04-6e-04","Or paper"
"515","gene2504",7,"gene2504","supercont1.398;supercont1.398;supercont1.398","92844;93093;175591","92960;93416;175641","-;-;-",492,"AAEL009467","EOG84F92X","FBpp0074402","FBgn0030955","CG6891","CG6891","","","","FBpp0074402","FBgn0030955","CG6891","CG6891","7.00E-83",""
"516","gene2514",7,"gene2514","supercont1.464;supercont1.464;supercont1.464;supercont1.464;supercont1.464","416280;417059;421976;422607;464824","416995;417296;422281;423003;465638","-;-;-;-;-",2472,"AAEL010232",NA,NA,NA,NA,NA,"","","","FBpp0082877-FBpp0312332-FBpp0077037-FBpp0079493-FBpp0081044","FBgn0028992-FBgn0046697-FBgn0014395-FBgn0032163-FBgn0023090","CG5851-CG40440-CG14620-CG13125-CG31623","sds22-Ppr-Y-tilB-TbCMF46-dtr","4e-09-1e-05-8e-04-0.001-0.005",""
"517","gene2521",3,"gene2521","supercont1.464;supercont1.464","147074;147438","147374;147883","+;+",747,"AAEL010242",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"518","gene254",2,"gene254","supercont1.437;supercont1.437;supercont1.437;supercont1.437;supercont1.437","201741;202616;203040;203265;265108","202551;202979;203198;203431;266211","-;-;-;-;-",2605,"AAEL009909","EOG8XD6H3","FBpp0074933","FBgn0036756","CG5582","cln3","","","","FBpp0074933","FBgn0036756","CG5582","cln3","2.00E-158",""
"519","gene2545",2,"gene2545","supercont1.542;supercont1.542;supercont1.542;supercont1.542","228174;229339;230214;230313","229276;230149;230247;231332","-;-;-;-",2968,"AAEL011112","EOG8N8TWT-EOG8N8TWT","FBpp0081800-FBpp0081141","FBgn0022359-FBgn0024289","CG4649-CG1982","Sodh-2-Sodh-1","","","","FBpp0081800-FBpp0081141-FBpp0083236-FBpp0081767","FBgn0022359-FBgn0024289-FBgn0270925-FBgn0011768","CG4649-CG1982-CG4836-CG6598","Sodh-2-Sodh-1-CG4836-Fdh","0-2e-180-2e-49-5e-17",""
"520","gene255",3,"gene255","supercont1.437;supercont1.437;supercont1.437","308643;322361;322760","309461;322693;323210","-;-;-",1603,"AAEL009898","EOG8T1MCV-EOG8T1MCV","FBpp0087970-FBpp0087968","FBgn0263121-FBgn0050382","CG18495-CG30382","Prosalpha1-CG30382","","","","FBpp0087968-FBpp0087969-FBpp0085100-FBpp0089041-FBpp0071451-FBpp0086066-FBpp0079538","FBgn0050382-FBgn0263121-FBgn0261395-FBgn0023175-FBgn0261394-FBgn0016697-FBgn0250843","CG30382-CG18495-CG1736-CG1519-CG9327-CG10938-CG4904","CG30382-Prosalpha1-Prosalpha3T-Prosalpha7-Prosalpha3-Prosalpha5-Prosalpha6","1e-135-1e-135-3e-38-7e-37-3e-34-2e-31-9e-30",""
"521","gene2555",6,"gene2555","supercont1.542;supercont1.542;supercont1.542;supercont1.542;supercont1.542","294671;340743;341508;341906;356838","295589;341424;341822;342086;360307","+;+;+;+;+",5567,"AAEL011116","EOG85HVPP","FBpp0082987","FBgn0020238","CG31196","14-3-3epsilon","","","","FBpp0082989-FBpp0087500","FBgn0020238-FBgn0004907","CG31196-CG17870","14-3-3epsilon-14-3-3zeta","4e-166-1e-113",""
"522","gene2556",2,"gene2556","supercont1.542;supercont1.542;supercont1.542","238014;245551;260786","238684;247081;261484","+;+;+",2901,"AAEL011129",NA,NA,NA,NA,NA,"","","","FBpp0081800-FBpp0081141-FBpp0083237-FBpp0081767","FBgn0022359-FBgn0024289-FBgn0270925-FBgn0011768","CG4649-CG1982-CG4836-CG6598","Sodh-2-Sodh-1-CG4836-Fdh","7e-129-2e-125-2e-37-3e-24",""
"523","gene2561",4,"gene2561","supercont1.1129;supercont1.1129;supercont1.1129;supercont1.1129;supercont1.1129;supercont1.1129","80039;94511;95927;128765;163857;196533","82493;95868;96919;129424;164635;197295","-;-;-;-;-;-",7008,"AAEL014486","EOG81C9N2","FBpp0078651","FBgn0028572","CG14039","qtc","","","","FBpp0078652","FBgn0028572","CG14039","qtc","3.00E-174",""
"524","gene2589",2,"gene2589","supercont1.22;supercont1.22;supercont1.22","1421953;1422022;1422610","1421956;1422546;1422744","-;-;-",664,"AAEL001054",NA,NA,NA,NA,NA,"","","","FBpp0082043-FBpp0082077-FBpp0082041-FBpp0082047-FBpp0082079-FBpp0082044-FBpp0082078","FBgn0010040-FBgn0001149-FBgn0010038-FBgn0010044-FBgn0042206-FBgn0010041-FBgn0038020","CG11512-CG10045-CG4181-CG4421-CG18548-CG12242-CG10091","GstD4-GstD1-GstD2-GstD8-GstD10-GstD5-GstD9","3e-53-4e-52-2e-50-6e-49-6e-49-7e-49-2e-47",""
"525","gene2597",2,"gene2597","supercont1.22;supercont1.22;supercont1.22;supercont1.22","3156346;3157974;3158459;3158737","3157909;3158397;3158673;3160360","+;+;+;+",3827,"AAEL001077",NA,NA,NA,NA,NA,"","","","FBpp0290431-FBpp0082362-FBpp0077068-FBpp0082363-FBpp0082425-FBpp0110192-FBpp0087747-FBpp0271892-FBpp0082539","FBgn0038727-FBgn0051326-FBgn0031619-FBgn0038211-FBgn0038250-FBgn0033365-FBgn0033363-FBgn0033359-FBgn0000533","CG7432-CG31326-CG3355-CG9649-CG3505-CG8170-CG13744-CG8213-CG4920","CG7432-CG31326-CG3355-CG9649-CG3505-CG8170-CG13744-CG8213-ea","1e-33-3e-30-5e-30-4e-29-6e-28-4e-27-2e-26-2e-26-3e-26",""
"526","gene2600",1,"gene2600","supercont1.22;supercont1.22;supercont1.22;supercont1.22;supercont1.22","3048554;3050281;3050532;3051007;3051287","3050222;3050477;3050952;3051225;3053032","-;-;-;-;-",4252,"AAEL001084",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0078543-FBpp0083832-FBpp0082425-FBpp0084482-FBpp0084484-FBpp0311467-FBpp0082362","FBgn0000533-FBgn0027930-FBgn0039102-FBgn0038250-FBgn0039494-FBgn0039495-FBgn0039108-FBgn0051326","CG4920-CG1102-CG16705-CG3505-CG5896-CG5909-CG10232-CG31326","ea-MP1-SPE-CG3505-grass-CG5909-CG10232-CG31326","7e-32-9e-32-2e-29-8e-27-4e-25-9e-24-2e-23-6e-23",""
"527","gene2608",2,"gene2608","supercont1.22;supercont1.22","3139444;3140225","3140156;3140832","-;-",1321,"AAEL001098",NA,NA,NA,NA,NA,"","","","FBpp0290158-FBpp0082539-FBpp0084481-FBpp0082425-FBpp0083832-FBpp0311467-FBpp0086233","FBgn0027930-FBgn0000533-FBgn0039494-FBgn0038250-FBgn0039102-FBgn0039108-FBgn0053458","CG1102-CG4920-CG5896-CG3505-CG16705-CG10232-CG33458","MP1-ea-grass-CG3505-SPE-CG10232-CG33458","2e-33-1e-31-1e-25-2e-25-2e-25-3e-23-5e-23",""
"528","gene2627",2,"gene2627","supercont1.696;supercont1.696","167304;168242","168179;169706","+;+",2341,"AAEL012430","EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H","FBpp0083209-FBpp0083203-FBpp0111986-FBpp0083208-FBpp0082094-FBpp0083205-FBpp0290125-FBpp0072262-FBpp0083204","FBgn0038730-FBgn0038732-NA-FBgn0038731-FBgn0037996-FBgn0038734-FBgn0035642-FBgn0035006-FBgn0038733","CG6300-CG11391-NA-CG11659-CG4830-CG11453-CG18586-CG4563-CG11407","CG6300-CG11391-NA-CG11659-CG4830-CG11453-CG18586-CG4563-CG11407","","","","FBpp0082094-FBpp0087065-FBpp0083209-FBpp0083208-FBpp0083204-FBpp0083205-FBpp0071489-FBpp0072262-FBpp0083203-FBpp0290125","FBgn0037996-FBgn0033733-FBgn0038730-FBgn0038731-FBgn0038733-FBgn0038734-FBgn0034552-FBgn0035006-FBgn0038732-FBgn0035642","CG4830-CG8834-CG6300-CG11659-CG11407-CG11453-CG17999-CG4563-CG11391-CG18586","CG4830-CG8834-CG6300-CG11659-CG11407-CG11453-CG17999-CG4563-CG11391-CG18586","3e-100-1e-92-1e-86-2e-86-7e-85-7e-84-4e-83-1e-79-9e-77-9e-74",""
"529","gene2628",2,"gene2628","supercont1.696;supercont1.696;supercont1.696;supercont1.696","258090;279451;280076;313297","258643;280018;281209;313759","+;+;+;+",2719,"AAEL012431","EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H","FBpp0083208-FBpp0111986-FBpp0083204-FBpp0083209-FBpp0083203-FBpp0290125-FBpp0082094-FBpp0083205-FBpp0072262","FBgn0038731-NA-FBgn0038733-FBgn0038730-FBgn0038732-FBgn0035642-FBgn0037996-FBgn0038734-FBgn0035006","CG11659-NA-CG11407-CG6300-CG11391-CG18586-CG4830-CG11453-CG4563","CG11659-NA-CG11407-CG6300-CG11391-CG18586-CG4830-CG11453-CG4563","","","","FBpp0083205-FBpp0083204-FBpp0083209-FBpp0082094-FBpp0083208-FBpp0087065-FBpp0071489-FBpp0290125-FBpp0072262","FBgn0038734-FBgn0038733-FBgn0038730-FBgn0037996-FBgn0038731-FBgn0033733-FBgn0034552-FBgn0035642-FBgn0035006","CG11453-CG11407-CG6300-CG4830-CG11659-CG8834-CG17999-CG18586-CG4563","CG11453-CG11407-CG6300-CG4830-CG11659-CG8834-CG17999-CG18586-CG4563","1e-84-3e-80-4e-80-3e-79-4e-79-3e-75-1e-72-2e-72-4e-67",""
"530","gene263",2,"gene263","supercont1.184;supercont1.184","174715;193426","175967;194305","-;-",2133,"AAEL005997","EOG8GMXPV","FBpp0099728","FBgn0037913","CG6783","fabp","","","","FBpp0099726","FBgn0037913","CG6783","fabp","4.00E-50",""
"531","gene2633",5,"gene2633","supercont1.1059;supercont1.1059","149067;149884","149593;149983","-;-",627,"AAEL014292","EOG873SJ0","FBpp0071846","FBgn0261596","CG3751","RpS24","","","","FBpp0071846","FBgn0261596","CG3751","RpS24","5.00E-72",""
"532","gene2652",5,"gene2652","supercont1.524;supercont1.524;supercont1.524;supercont1.524;supercont1.524","241073;260989;270004;276003;276206","241502;263973;270164;276131;276980","+;+;+;+;+",4480,"AAEL010956","EOG8BVVM8","FBpp0075430","FBgn0036433","CG9628","CG9628","","","","FBpp0075430-FBpp0308720","FBgn0036433-FBgn0265413","CG9628-CG44325","CG9628-CG44325","1e-35-2e-07",""
"533","gene2654",8,"gene2654","supercont1.524;supercont1.524;supercont1.524;supercont1.524;supercont1.524","330295;337424;337673;338739;339548","331356;337611;337895;339485;339730","+;+;+;+;+",2403,"AAEL010951","EOG8K0TD2","FBpp0077837","FBgn0036975","CG5618","CG5618","","","","FBpp0077837-FBpp0309589-FBpp0073131","FBgn0036975-FBgn0000153-FBgn0004516","CG5618-CG7811-CG14994","CG5618-b-Gad1","0-1e-149-7e-132",""
"534","gene2679",5,"gene2679","supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41;supercont1.41","1265891;1267793;1268145;1269215;1269511;1269758;1291776;1292589;1330602;1337979;1399776;1433307","1267522;1268073;1269155;1269446;1269700;1269999;1291954;1292755;1330807;1338017;1400992;1434104","-;-;-;-;-;-;-;-;-;-;-;-",6194,"AAEL001746","EOG8CZF6B-EOG8CZF6B","FBpp0304153-FBpp0073368","FBgn0261703-FBgn0002723","CG42739-CG1705","gce-Met","","","","FBpp0292296-FBpp0073368-FBpp0081483-FBpp0076500","FBgn0261703-FBgn0002723-FBgn0264075-FBgn0023076","CG42739-CG1705-CG11987-CG7391","gce-Met-tgo-Clk","1e-161-2e-120-3e-22-1e-17",""
"535","gene2724",5,"gene2724","supercont1.146;supercont1.146;supercont1.146","72706;73391;74406","73331;73511;75243","-;-;-",1585,"AAEL005229","EOG8CVJZT","FBpp0079897","FBgn0032394","CG6746","CG6746","","","","FBpp0079897-FBpp0080097","FBgn0032394-FBgn0032524","CG6746-CG9267","CG6746-CG9267","4e-71-8e-25",""
"536","gene275",2,"gene275","supercont1.339;supercont1.339;supercont1.339","221593;239455;241204","221805;239707;243505","+;+;+",2768,"AAEL008658",NA,NA,NA,NA,NA,"","","","FBpp0288699-FBpp0084220-FBpp0076139-FBpp0083431-FBpp0075360-FBpp0075624-FBpp0294010-FBpp0292334-FBpp0312404","FBgn0036587-FBgn0039332-FBgn0036040-FBgn0038865-FBgn0029114-FBgn0010452-FBgn0028888-FBgn0028872-FBgn0023095","CG4950-CG11910-CG6749-CG10824-CG6890-CG11280-CG4168-CG18095-CG11282","CG4950-alrm-CG6749-cDIP-Tollo-trn-CG4168-CG18095-caps","1e-33-4e-19-1e-14-6e-14-7e-13-1e-12-3e-11-4e-11-4e-11",""
"537","gene2813",2,"gene2813","supercont1.1212;supercont1.1212;supercont1.1212;supercont1.1212;supercont1.1212;supercont1.1212;supercont1.1212","149216;149301;150140;150556;150851;151040;151349","149237;150083;150502;150779;150979;151268;151617","-;-;-;-;-;-;-",2019,"AAEL014662","EOG8W3WCK","FBpp0078711","FBgn0031703","CG12512","CG12512","","","","FBpp0078711-FBpp0073789-FBpp0083935-FBpp0082094-FBpp0071489-FBpp0071488-FBpp0303952","FBgn0031703-FBgn0027601-FBgn0039156-FBgn0037996-FBgn0034552-FBgn0034553-FBgn0035642","CG12512-CG9009-CG6178-CG4830-CG17999-CG9993-CG18586","CG12512-pdgy-CG6178-CG4830-CG17999-CG9993-CG18586","0-2e-37-3e-34-3e-25-3e-24-2e-23-2e-22",""
"538","gene2836",5,"gene2836","supercont1.212;supercont1.212;supercont1.212","1452388;1453039;1453667","1452900;1453610;1453912","-;-;-",1331,"AAEL006594","EOG85QM5K-EOG85QM5K-EOG85QM5K-EOG85QM5K-EOG85QM5K-EOG85QM5K-EOG85QM5K","FBpp0082858-FBpp0112313-FBpp0082843-FBpp0082846-FBpp0082847-FBpp0292474-FBpp0082859","FBgn0038481-FBgn0051269-FBgn0051265-FBgn0038484-FBgn0038485-FBgn0038482-FBgn0038479","CG17475-CG31269-CG31265-CG5246-CG5255-CG4053-CG17477","CG17475-CG31269-CG31265-CG5246-CG5255-CG4053-CG17477","","","","FBpp0082847-FBpp0292474-FBpp0112313-FBpp0082859-FBpp0082858-FBpp0082843-FBpp0082845-FBpp0082846-FBpp0289337","FBgn0038485-FBgn0038482-FBgn0051269-FBgn0038479-FBgn0038481-FBgn0051265-FBgn0051267-FBgn0038484-FBgn0051266","CG5255-CG4053-CG31269-CG17477-CG17475-CG31265-CG31267-CG5246-CG31266","CG5255-CG4053-CG31269-CG17477-CG17475-CG31265-CG31267-CG5246-CG31266","2e-74-2e-67-4e-67-1e-63-9e-61-3e-59-5e-58-1e-56-1e-50",""
"539","gene2852",4,"gene2852","supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317;supercont1.317","1041383;1056768;1071450;1078213;1098488;1115255;1115556;1116152;1117642;1117979;1118066;1126813;1151417;1151798","1042089;1056900;1071578;1078442;1099181;1115461;1116092;1117579;1117837;1118005;1118361;1127026;1151509;1152006","-;-;-;-;-;-;-;-;-;-;-;-;-;-",5100,"AAEL008338","EOG8N33D2","FBpp0309913","FBgn0016920","CG11020","nompC","nompC","TRP","TRP","FBpp0289289-FBpp0292244-FBpp0088238","FBgn0016920-FBgn0261788-FBgn0011747","CG11020-CG42734-CG1651","nompC-Ank2-Ank","0-2e-71-6e-70","orthoDB"
"540","gene2863",3,"gene2863","supercont1.1662;supercont1.1662;supercont1.1662;supercont1.1662;supercont1.1662","13073;13357;14038;23405;23417","13288;14025;14137;23412;24199","+;+;+;+;+",1776,"AAEL015249","EOG8T7BTT-EOG8T7BTT-EOG8T7BTT","FBpp0085041-FBpp0084081-FBpp0085026","FBgn0039789-FBgn0013953-FBgn0039787","CG9717-CG7005-CG9702","CG9717-Esp-CG9702","","","","FBpp0084081-FBpp0085026-FBpp0085041-FBpp0304955","FBgn0013953-FBgn0039787-FBgn0039789-FBgn0036240","CG7005-CG9702-CG9717-CG6928","Esp-CG9702-CG9717-CG6928","0-0-0-9e-128",""
"541","gene2865",5,"gene2865","supercont1.29;supercont1.29;supercont1.29;supercont1.29","3119304;3120585;3120896;3121091","3120527;3120831;3121026;3121436","+;+;+;+",1948,"AAEL001316",NA,NA,NA,NA,NA,"","","","FBpp0078482","FBgn0037290","CG1124","CG1124","0.001",""
"542","gene2869",8,"gene2869","supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29","3346480;3354164;3382607;3399905;3400810;3401399;3401764;3402252","3347275;3355542;3383889;3400436;3400963;3401703;3401914;3402526","+;+;+;+;+;+;+;+",4875,"AAEL001308","EOG8SN4DZ","FBpp0079074","FBgn0031914","CG5973","CG5973","","","","FBpp0079074-FBpp0080750","FBgn0031914-FBgn0032783","CG5973-CG10237","CG5973-CG10237","1e-101-2e-79",""
"543","gene2870",6,"gene2870","supercont1.29;supercont1.29;supercont1.29;supercont1.29","2810634;2822127;2822424;2834835","2811286;2822364;2822557;2835976","+;+;+;+",2167,"AAEL001323","EOG8J6VH4","FBpp0091002","FBgn0053680","CG33680","CG33680","","","","FBpp0091002-FBpp0082691-FBpp0078489-FBpp0078482-FBpp0082676-FBpp0084027-FBpp0308366","FBgn0053680-FBgn0038395-FBgn0037288-FBgn0037290-FBgn0038394-FBgn0039203-FBgn0039299","CG33680-CG10407-CG14661-CG1124-CG10264-CG13618-CG11854","CG33680-CG10407-CG14661-CG1124-CG10264-CG13618-CG11854","2e-43-9e-40-6e-38-3e-24-1e-23-9e-22-3e-21",""
"544","gene2871",2,"gene2871","supercont1.29;supercont1.29;supercont1.29;supercont1.29","3127185;3155539;3168436;3181235","3127234;3156474;3168897;3183167","+;+;+;+",3381,"AAEL001293","EOG8H48W0","FBpp0079090","FBgn0031913","CG5958","CG5958","","","","FBpp0079090-FBpp0080748-FBpp0290375","FBgn0031913-FBgn0032783-FBgn0031914","CG5958-CG10237-CG5973","CG5958-CG10237-CG5973","7e-123-4e-76-9e-68",""
"545","gene2874",3,"gene2874","supercont1.29;supercont1.29;supercont1.29;supercont1.29","3466908;3467742;3480148;3480987","3467679;3469477;3480930;3482135","+;+;+;+",4440,"AAEL001312AAEL001292",NA,NA,NA,NA,NA,"","","","FBpp0082070-FBpp0088126-FBpp0088127-FBpp0072228-FBpp0086933-FBpp0311645-FBpp0087770-FBpp0085466-FBpp0086582-FBpp0085332-FBpp0083697","FBgn0038037-FBgn0015039-FBgn0015038-FBgn0015040-FBgn0033775-FBgn0033302-FBgn0033304-FBgn0000473-FBgn0033978-FBgn0033065-FBgn0039006","CG11466-CG4486-CG4485-CG3616-CG17577-CG8687-CG2397-CG9438-CG10242-CG8345-CG12800","Cyp9f2-Cyp9b2-Cyp9b1-Cyp9c1-Cyp9h1-Cyp6a14-Cyp6a13-Cyp6a2-Cyp6a23-Cyp6w1-Cyp6d4","6e-123-8e-122-1e-111-1e-108-4e-106-2e-80-9e-78-2e-77-4e-77-3e-73-4e-68",""
"546","gene2877",6,"gene2877","supercont1.29;supercont1.29;supercont1.29","2944937;2945915;2960195","2945846;2946048;2960506","+;+;+",1356,"AAEL018199",NA,NA,NA,NA,NA,"","","","FBpp0091002-FBpp0078489-FBpp0078482-FBpp0082676-FBpp0082691-FBpp0084027-FBpp0304159","FBgn0053680-FBgn0037288-FBgn0037290-FBgn0038394-FBgn0038395-FBgn0039203-FBgn0037174","CG33680-CG14661-CG1124-CG10264-CG10407-CG13618-CG14457","CG33680-CG14661-CG1124-CG10264-CG10407-CG13618-CG14457","3e-23-1e-22-4e-18-1e-17-1e-14-7e-14-2e-12",""
"547","gene2882",6,"gene2882","supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29;supercont1.29","2650245;2656005;2656196;2665812;2675921;2676669;2687882;2698949;2699903;2708481;2729007;2738008;2738368;2738645;2743027","2650871;2656127;2657152;2667710;2676289;2676787;2688752;2699837;2700276;2708586;2729176;2738300;2738587;2739021;2744468","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",8836,"AAEL001296",NA,NA,NA,NA,NA,"","","","FBpp0305985","FBgn0001316","CG17046","klar","3.00E-72",""
"548","gene2885",6,"gene2885","supercont1.29;supercont1.29;supercont1.29","2184378;2185210;2185369","2185145;2185308;2186267","-;-;-",1766,"AAEL001310","EOG8HB1BV","FBpp0079864","FBgn0026390","CG5006","Or33c","","","","FBpp0085388-FBpp0076029-FBpp0077499-FBpp0083735-FBpp0073938-FBpp0072847-FBpp0076104-FBpp0087262-FBpp0070381-FBpp0081361","FBgn0033041-FBgn0036078-FBgn0026396-FBgn0039034-FBgn0030715-FBgn0035382-FBgn0036009-FBgn0026385-FBgn0023523-FBgn0037594","CG17250-CG14156-CG15377-CG6679-CG12697-CG9969-CG12526-CG13206-CG3206-CG11742","Or42a-Or67c-Or22c-Or94b-Or13a-Or63a-Or67a-Or47b-Or2a-Or85d","2e-10-2e-09-3e-09-4e-09-1e-08-2e-08-2e-08-4e-08-5e-08-3e-07",""
"549","gene2890",8,"gene2890","supercont1.29;supercont1.29;supercont1.29","3258649;3276242;3276982","3259621;3276820;3277232","+;+;+",1803,"AAEL001318",NA,NA,NA,NA,NA,"","","","FBpp0079074-FBpp0080750","FBgn0031914-FBgn0032783","CG5973-CG10237","CG5973-CG10237","1e-76-1e-61",""
"550","gene2891",2,"gene2891","supercont1.29;supercont1.29;supercont1.29;supercont1.29","2860837;2874700;2874999;2889536","2861606;2874937;2875132;2891145","+;+;+;+",2752,"AAEL001294","EOG8J6VH4","FBpp0091002","FBgn0053680","CG33680","CG33680","","","","FBpp0078489-FBpp0091002-FBpp0082676-FBpp0078482-FBpp0082691-FBpp0084027-FBpp0308366","FBgn0037288-FBgn0053680-FBgn0038394-FBgn0037290-FBgn0038395-FBgn0039203-FBgn0039299","CG14661-CG33680-CG10264-CG1124-CG10407-CG13618-CG11854","CG14661-CG33680-CG10264-CG1124-CG10407-CG13618-CG11854","5e-28-7e-25-3e-22-1e-17-4e-17-4e-15-3e-13",""
"551","gene2896",3,"gene2896","supercont1.29;supercont1.29;supercont1.29;supercont1.29","2902718;2923958;2925138;2925332","2903649;2925004;2925271;2926029","+;+;+;+",2811,"AAEL001287",NA,NA,NA,NA,NA,"","","","FBpp0078489-FBpp0091002-FBpp0082676-FBpp0082691-FBpp0078482-FBpp0078488","FBgn0037288-FBgn0053680-FBgn0038394-FBgn0038395-FBgn0037290-FBgn0250839","CG14661-CG33680-CG10264-CG10407-CG1124-CG2016","CG14661-CG33680-CG10264-CG10407-CG1124-CG2016","7e-30-3e-27-2e-24-6e-22-1e-19-1e-19",""
"552","gene2909",2,"gene2909","supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2","2437343;2438222;2458707;2459321;2464484;2465098","2437489;2438652;2459260;2460328;2465037;2466105","+;+;+;+;+;+",3702,"AAEL000102","EOG8XSPG3","FBpp0112127","FBgn0037819","CG14688","CG14688","","","","FBpp0112127","FBgn0037819","CG14688","CG14688","3.00E-143",""
"553","gene2930",7,"gene2930","supercont1.2;supercont1.2","2340130;2340835","2340766;2341197","+;+",1000,"AAEL000113","EOG8VX4XH","FBpp0112103","FBgn0037229","CG9766","CG9766","","","","FBpp0112103-FBpp0292237-FBpp0088238","FBgn0037229-FBgn0261788-FBgn0011747","CG9766-CG42734-CG1651","CG9766-Ank2-Ank","5e-46-2e-09-3e-09",""
"554","gene2935",3,"gene2935","supercont1.2;supercont1.2","2474693;2475572","2475501;2476224","-;-",1462,"AAEL000111","EOG8MSGQC","FBpp0081507","FBgn0037687","CG8132","CG8132","","","","FBpp0081507-FBpp0072385-FBpp0081276","FBgn0037687-FBgn0024945-FBgn0037513","CG8132-CG7067-CG3027","CG8132-NitFhit-pyd3","3e-92-2e-29-2e-07",""
"555","gene2952",5,"gene2952","supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2;supercont1.2","672789;673252;673358;673648;673992;675352","673188;673293;673462;673927;675290;675779","+;+;+;+;+;+",2554,"AAEL000124",NA,NA,NA,NA,NA,"","","","FBpp0071831-FBpp0086682-FBpp0086684","FBgn0034769-FBgn0050074-FBgn0033931","CG13524-CG30074-CG13939","Obp58c-Obp50d-Obp50e","4e-07-6e-04-0.003",""
"556","gene297",3,"gene297","supercont1.47;supercont1.47;supercont1.47;supercont1.47;supercont1.47;supercont1.47","1861417;1867713;1910453;1914617;1914758;1922292","1861980;1868113;1910565;1914689;1915041;1922317","-;-;-;-;-;-",1461,"AAEL001957",NA,NA,NA,NA,NA,"","","","FBpp0072073-FBpp0072311-FBpp0075050-FBpp0072102","FBgn0011695-FBgn0035089-FBgn0011293-FBgn0050172","CG11390-CG9358-CG6642-CG30172","EbpIII-Phk-3-a10-CG30172","3e-23-3e-23-9e-19-2e-08",""
"557","gene2976",1,"gene2976","supercont1.645;supercont1.645;supercont1.645;supercont1.645;supercont1.645","595974;600453;600623;601357;601630","596223;600547;601304;601561;601860","+;+;+;+;+",1463,"AAEL017014","EOG8FN79V-EOG8FN79V","FBpp0290171-FBpp0290170","FBgn0260644-FBgn0260643","CG42536-CG42535","CG42536-CG42535","AaegOr105","OR","OR",NA,NA,NA,NA,NA,"Or paper"
