"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"277","gene4793",4,"gene4793","supercont1.864","275865","278316","-",2452,"AAEL013533","EOG8FFGT5","FBpp0079607","FBgn0025366","CG5277","Ip259","","","","FBpp0079607","FBgn0025366","CG5277","Ip259","3.00E-146",""
"278","gene4834",3,"gene4834","supercont1.574","339418","341170","+",1753,"AAEL011381","EOG85F0DZ","FBpp0088174","FBgn0039909","CG1970","ND-49","","","","FBpp0088174-FBpp0271773","FBgn0039909-FBgn0039331","CG1970-CG11913","ND-49-ND-49L","0-0",""
"279","gene4851",1,"gene4851","supercont1.591;supercont1.591;supercont1.591;supercont1.591;supercont1.591;supercont1.591;supercont1.591","158675;165985;174116;177352;178049;179689;196104","158710;166617;174664;177981;179623;179831;198601","+;+;+;+;+;+;+",6064,"AAEL011586","EOG8CNTGG","FBpp0083059","FBgn0038629","CG14304","CG14304","","","","FBpp0297099-FBpp0288638-FBpp0292311-FBpp0289396-FBpp0292310-FBpp0113017-FBpp0303036","FBgn0038629-FBgn0038632-FBgn0037487-FBgn0035845-FBgn0037488-FBgn0052036-FBgn0034301","CG14304-CG14301-CG14608-CG13675-CG14607-CG32036-CG5756","CG14304-CG14301-CG14608-CG13675-CG14607-CG32036-CG5756","1e-95-4e-36-9e-25-3e-22-7e-22-4e-18-4e-18",""
"280","gene4855",1,"gene4855","supercont1.591","669782","670629","+",848,"AAEL011581","EOG8G7FR9","FBpp0087527","FBgn0033467","CG15863","CG15863","","","","FBpp0087527","FBgn0033467","CG15863","CG15863","2.00E-38",""
"281","gene486",1,"gene486","supercont1.449;supercont1.449;supercont1.449;supercont1.449;supercont1.449;supercont1.449","227746;228127;234927;235259;250319;250456","227991;228322;235105;236318;250388;250873","+;+;+;+;+;+",2169,"AAEL010051","EOG8FFGSG","FBpp0083626","FBgn0038961","CG13850","CG13850","","","","FBpp0083626","FBgn0038961","CG13850","CG13850","3.00E-163",""
"282","gene4870",1,"gene4870","supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323;supercont1.323","498800;499261;503730;512790;513076;572849;586713;664589;664954;668307;668664;668994;669308;678688","499197;499432;504263;512968;513198;573037;586778;664617;668237;668603;668911;669240;669541;680002","+;+;+;+;+;+;+;+;+;+;+;+;+;+",7315,"AAEL008421","EOG8P8J87","FBpp0084854","FBgn0039709","CG31009","Cad99C","","","","FBpp0084854-FBpp0077708-FBpp0077167-FBpp0304967-FBpp0292315","FBgn0039709-FBgn0000497-FBgn0001075-FBgn0261574-FBgn0024836","CG31009-CG17941-CG3352-CG7749-CG11895","Cad99C-ds-ft-kug-stan","0-1e-68-1e-61-8e-56-3e-55",""
"283","gene4904",3,"gene4904","supercont1.504;supercont1.504;supercont1.504","319993;320265;323860","320185;320680;325758","+;+;+",2508,"AAEL010742","EOG8VHNXV","FBpp0079041","FBgn0263133","CG4567","ico","","","","FBpp0079041-FBpp0083663-FBpp0099977-FBpp0085265-FBpp0075148-FBpp0084626-FBpp0089104","FBgn0263133-FBgn0051159-FBgn0024182-FBgn0000559-FBgn0053158-FBgn0039566-FBgn0000557","CG4567-CG31159-CG1410-CG2238-CG33158-CG4849-CG1873","ico-EF-G2-waw-EF2-CG33158-CG4849-Ef1alpha100E","0-6e-86-3e-23-4e-17-1e-16-6e-11-9e-10",""
"284","gene4929",1,"gene4929","supercont1.188;supercont1.188;supercont1.188;supercont1.188;supercont1.188;supercont1.188;supercont1.188","1152264;1160732;1161450;1161568;1164093;1183293;1197623","1153600;1161387;1161513;1163079;1164578;1183710;1198033","-;-;-;-;-;-;-",4884,"AAEL006087","EOG8Q5CDS","FBpp0074480","FBgn0031020","CG12202","Nat1","","","","FBpp0074480-FBpp0085344","FBgn0031020-FBgn0021847","CG12202-CG8325","Nat1-l(2)k14710","0-8e-04",""
"285","gene4961",1,"gene4961","supercont1.470;supercont1.470;supercont1.470;supercont1.470;supercont1.470","402842;403144;403858;405449;410234","403084;403572;405242;406297;410706","-;-;-;-;-",3379,"AAEL010317","EOG815K4X","FBpp0087865","FBgn0021995","CG2173","Rs1","","","","FBpp0087865-FBpp0080997-FBpp0087645-FBpp0401445-FBpp0081374-FBpp0078303-FBpp0072475","FBgn0021995-FBgn0032919-FBgn0010220-FBgn0283442-FBgn0263231-FBgn0003261-FBgn0052344","CG2173-CG9253-CG12759-CG46283-CG9748-CG10279-CG32344","Rs1-CG9253-Dbp45A-vas-bel-Rm62-CG32344","0-2e-67-7e-58-2e-56-3e-54-4e-54-8e-54",""
"286","gene4973",1,"gene4973","supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358;supercont1.358","813351;813790;814115;814305;826505;826925;828180;828969","813643;813892;814239;814494;826863;827072;828294;828985","-;-;-;-;-;-;-;-",1350,"AAEL008932","EOG8BCHCS","FBpp0307580","FBgn0265042","CG44159","Irk1","","","","FBpp0307576-FBpp0083818","FBgn0265042-FBgn0039081","CG44159-CG4370","Irk1-Irk2","0-6e-151",""
"287","gene5000",1,"gene5000","supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275;supercont1.275","893614;902253;903315;904463;918191;919200","893801;903255;904399;904666;919132;920640","+;+;+;+;+;+",4863,"AAEL007698","EOG8JMBF1-EOG8JMBF1","FBpp0079755-FBpp0079754","FBgn0004872-FBgn0000146","CG6122-CG6137","piwi-aub","","","","FBpp0079754-FBpp0079755-FBpp0289158-FBpp0086740","FBgn0000146-FBgn0004872-FBgn0250816-FBgn0262739","CG6137-CG6122-CG40300-CG6671","aub-piwi-AGO3-AGO1","0-0-2e-164-4e-36",""
"288","gene5022",1,"gene5022","supercont1.534;supercont1.534;supercont1.534;supercont1.534","662511;662946;679798;694357","662888;663179;680013;694822","-;-;-;-",1294,"AAEL011022","EOG84F92P-EOG84F92P-EOG84F92P","FBpp0081018-FBpp0111439-FBpp0081019","FBgn0051988-FBgn0085354-FBgn0051624","CG31988-CG34325-CG31624","CG31988-CG34325-CG31624","","","","FBpp0111439-FBpp0081018-FBpp0081019-FBpp0080755","FBgn0085354-FBgn0051988-FBgn0051624-FBgn0041789","CG34325-CG31988-CG31624-CG31794","CG34325-CG31988-CG31624-Pax","8e-62-8e-55-9e-55-8e-46",""
"289","gene5063",2,"gene5063","supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53;supercont1.53","1817424;1818141;1818352;1833843;1834101;1834333","1818053;1818216;1818411;1834000;1834257;1835370","-;-;-;-;-;-",2119,"AAEL002309","EOG886C4Z-EOG886C4Z-EOG886C4Z","FBpp0087356-FBpp0087354-FBpp0087406","FBgn0033520-FBgn0033518-FBgn0033521","CG12405-CG11765-CG12896","Prx2540-1-Prx2540-2-CG12896","","","","FBpp0087356-FBpp0087406-FBpp0087354-FBpp0077368-FBpp0073594-FBpp0075397","FBgn0033520-FBgn0033521-FBgn0033518-FBgn0031479-FBgn0040309-FBgn0036490","CG12405-CG12896-CG11765-CG3083-CG1633-CG6888","Prx2540-1-CG12896-Prx2540-2-Prx6005-Jafrac1-CG6888","4e-121-4e-121-6e-121-1e-73-9e-22-3e-21",""
"290","gene51",1,"gene51","supercont1.688;supercont1.688","140566;141822","141724;142127","-;-",1465,"AAEL012389","EOG8SBHQ2","FBpp0293261","FBgn0039271","CG11839","CG11839","","","","FBpp0293261","FBgn0039271","CG11839","CG11839","4.00E-32",""
"291","gene5141",1,"gene5141","supercont1.137;supercont1.137","1101270;1102109","1102039;1109795","+;+",8457,"AAEL004997","EOG8PP181","FBpp0079946","FBgn0032408","CG6712","CG6712","","","","FBpp0079946-FBpp0084144","FBgn0032408-FBgn0039274","CG6712-CG11920","CG6712-CG11920","1e-136-1e-33",""
"292","gene5195",2,"gene5195","supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13;supercont1.13","537508;550096;554975;555332;556225;564919","537773;550194;555269;556160;556338;566696","+;+;+;+;+;+",3381,"AAEL000640","EOG8F4W2S","FBpp0112101","FBgn0037186","CG11241","CG11241","","","","FBpp0078188-FBpp0075543-FBpp0074729-FBpp0074677","FBgn0037186-FBgn0036381-FBgn0022774-FBgn0036927","CG11241-CG8745-CG8782-CG7433","CG11241-CG8745-Oat-CG7433","0-1e-99-1e-41-4e-17",""
"293","gene5201",1,"gene5201","supercont1.13;supercont1.13;supercont1.13;supercont1.13","1178106;1178297;1178568;1179121","1178226;1178496;1178828;1179580","+;+;+;+",1042,"AAEL000670","EOG82C11T","FBpp0303210","FBgn0000565","CG7266","Eip71CD","","","","FBpp0292565","FBgn0000565","CG7266","Eip71CD","5.00E-105",""
"294","gene5237",1,"gene5237","supercont1.333;supercont1.333;supercont1.333","1003997;1004363;1005618","1004306;1005421;1005923","+;+;+",1675,"AAEL008584","EOG815K5B","FBpp0078189","FBgn0037184","CG14450","CG14450","","","","FBpp0078189","FBgn0037184","CG14450","CG14450","2.00E-52",""
"295","gene5288",1,"gene5288","supercont1.152;supercont1.152","520518;522572","520972;523120","-;-",1004,"AAEL005348",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"296","gene5291",4,"gene5291","supercont1.152;supercont1.152;supercont1.152","1207015;1207588;1207879","1207522;1207758;1209256","-;-;-",2057,"AAEL005367","EOG89W55X","FBpp0078854","FBgn0025742","CG9115","mtm","","","","FBpp0078854-FBpp0071937-FBpp0310622","FBgn0025742-FBgn0028497-FBgn0030735","CG9115-CG3530-CG3632","mtm-CG3530-CG3632","0-1e-95-4e-76",""
"297","gene5293",1,"gene5293","supercont1.152","556295","557013","-",719,"AAEL005362",NA,NA,NA,NA,NA,"","","","FBpp0303578","FBgn0264089","CG43758","sli","0.003",""
"298","gene5298",1,"gene5298","supercont1.152;supercont1.152;supercont1.152;supercont1.152;supercont1.152;supercont1.152","523410;523541;526301;526529;527246;527603","523501;524464;526469;527216;527527;528541","-;-;-;-;-;-",3094,"AAEL005351","EOG8K6JVK","FBpp0291294","FBgn0034083","CG8434","lbk","","","","FBpp0291294-FBpp0072828-FBpp0071833-FBpp0297690-FBpp0288825","FBgn0034083-FBgn0011828-FBgn0005631-FBgn0033159-FBgn0265296","CG8434-CG12002-CG13521-CG17800-CG42256","lbk-Pxn-robo1-Dscam1-Dscam2","7e-120-2e-36-4e-28-5e-23-1e-22",""
"299","gene5418",1,"gene5418","supercont1.225;supercont1.225","288449;288795","288726;289926","+;+",1410,"AAEL006887","EOG8S7NGG","FBpp0087511","FBgn0033485","CG1381","RpLP0-like","","","","FBpp0087511","FBgn0033485","CG1381","RpLP0-like","3.00E-95",""
"300","gene542",1,"gene542","supercont1.4;supercont1.4;supercont1.4;supercont1.4;supercont1.4;supercont1.4;supercont1.4","3916385;3935585;3942145;3972240;3972528;3997643;3998256","3917047;3935653;3942810;3972431;3972705;3997705;3998812","+;+;+;+;+;+;+",2388,"AAEL000254","EOG8Q5CFR","FBpp0088208","FBgn0042696","CG2380","NfI","","","","FBpp0305834","FBgn0042696","CG2380","NfI","5.00E-96",""
"301","gene5420",1,"gene5420","supercont1.225;supercont1.225;supercont1.225;supercont1.225;supercont1.225;supercont1.225;supercont1.225;supercont1.225;supercont1.225;supercont1.225","1107892;1114241;1114729;1131994;1146303;1146657;1147276;1147457;1149543;1164284","1107944;1114639;1114867;1132107;1146431;1146860;1147373;1148463;1149635;1165507","+;+;+;+;+;+;+;+;+;+",3460,"AAEL006891","EOG8Q2H5T-EOG8Q2H5T","FBpp0088115-FBpp0302896","FBgn0003090-FBgn0263934","CG11084-CG43722","pk-esn","","","","FBpp0088113-FBpp0302894-FBpp0304949","FBgn0003090-FBgn0263934-FBgn0261565","CG11084-CG43722-CG42679","pk-esn-Lmpt","4e-180-4e-170-1e-62",""
"302","gene5535",1,"gene5535","supercont1.110;supercont1.110;supercont1.110;supercont1.110;supercont1.110;supercont1.110;supercont1.110;supercont1.110;supercont1.110","485369;501083;501351;501555;501838;502105;502418;518922;519084","486220;501281;501492;501720;501903;502352;502579;518989;521311","+;+;+;+;+;+;+;+;+",4131,"AAEL004209","EOG8G7FQ6","FBpp0071733","FBgn0034723","CG13506","CG13506","","","","FBpp0071733-FBpp0083730-FBpp0290384-FBpp0071732-FBpp0111475-FBpp0087044","FBgn0034723-FBgn0017590-FBgn0037107-FBgn0025878-FBgn0085382-FBgn0010238","CG13506-CG6669-CG7166-CG10382-CG34353-CG12369","CG13506-klg-CG7166-wrapper-CG34353-Lac","8e-37-1e-33-2e-29-4e-23-2e-22-2e-19",""
"303","gene5541",1,"gene5541","supercont1.110;supercont1.110;supercont1.110;supercont1.110;supercont1.110","2208437;2213340;2218279;2234159;2234651","2208972;2213341;2220242;2234592;2235197","-;-;-;-;-",3483,"AAEL004200","EOG83NB41","FBpp0082647","FBgn0003227","CG31293","rec","","","","FBpp0082647-FBpp0088055-FBpp0081317-FBpp0070729-FBpp0070913-FBpp0081756-FBpp0076312","FBgn0003227-FBgn0015929-FBgn0014861-FBgn0024332-FBgn0025815-FBgn0017577-FBgn0020633","CG31293-CG1616-CG7538-CG4206-CG4039-CG4082-CG4978","rec-dpa-Mcm2-Mcm3-Mcm6-Mcm5-Mcm7","2e-118-1e-64-3e-60-2e-58-2e-57-3e-56-2e-46",""
"304","gene5546",2,"gene5546","supercont1.1470;supercont1.1470;supercont1.1470","114;23282;23443","6980;23377;24609","+;+;+",8130,"AAEL015090","EOG81RSMN","FBpp0074503","FBgn0031037","CG14207","CG14207","","","","FBpp0074502-FBpp0072009-FBpp0076223-FBpp0076224-FBpp0301282","FBgn0031037-FBgn0011296-FBgn0001227-FBgn0001225-FBgn0001224","CG14207-CG4533-CG4167-CG4183-CG4463","CG14207-l(2)efl-Hsp67Ba-Hsp26-Hsp23","8e-63-4e-16-1e-14-7e-14-1e-12",""
"305","gene5556",1,"gene5556","supercont1.675;supercont1.675;supercont1.675;supercont1.675;supercont1.675;supercont1.675;supercont1.675;supercont1.675","9710;21754;22001;22667;23603;41331;45870;84618","11251;21902;22192;22967;23665;41532;46271;85430","-;-;-;-;-;-;-;-",3664,"AAEL012288",NA,NA,NA,NA,NA,"","","","FBpp0086445-FBpp0070973-FBpp0072148-FBpp0087180-FBpp0075673","FBgn0034045-FBgn0029932-FBgn0034909-FBgn0033644-FBgn0036316","CG8249-CG4607-CG4797-CG8234-CG10960","CG8249-CG4607-CG4797-Tret1-2-CG10960","2e-117-1e-106-7e-51-4e-48-4e-45",""
"306","gene5576",1,"gene5576","supercont1.1529;supercont1.1529","66382;66776","66714;66784","-;-",342,"AAEL015153",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"307","gene5596",2,"gene5596","supercont1.1240;supercont1.1240;supercont1.1240;supercont1.1240;supercont1.1240;supercont1.1240;supercont1.1240","50256;57799;61404;61806;61963;62221;85073","50285;61346;61744;61902;62159;62372;88500","+;+;+;+;+;+;+",7793,"AAEL014730","EOG8SBHP2","FBpp0310999","FBgn0266098","CG44835","rg","","","","FBpp0310994-FBpp0298311","FBgn0266098-FBgn0263110","CG44835-CG43367","rg-CG43367","0-2e-139",""
"308","gene5618",1,"gene5618","supercont1.551;supercont1.551;supercont1.551;supercont1.551;supercont1.551;supercont1.551","340603;340907;341152;341561;359557;395363","340838;341062;341503;341859;359913;396617","+;+;+;+;+;+",2655,"AAEL011198","EOG8VMJ69","FBpp0073719","FBgn0030552","CG15871","mRpL38","","","","FBpp0073719-FBpp0081207-FBpp0081208-FBpp0079979-FBpp0083648-FBpp0077588-FBpp0081206-FBpp0083647-FBpp0086831","FBgn0030552-FBgn0037432-FBgn0037433-FBgn0032453-FBgn0038973-FBgn0011294-FBgn0037431-FBgn0038972-FBgn0265272","CG15871-CG10298-CG17919-CG6180-CG18594-CG5430-CG17917-CG7054-CG30060","mRpL38-CG10298-CG17919-CG6180-Pebp1-a5-CG17917-CG7054-CG30060","1e-176-2e-21-2e-18-2e-17-2e-17-5e-15-3e-13-5e-11-9e-06",""
"309","gene5624",1,"gene5624","supercont1.551;supercont1.551;supercont1.551;supercont1.551;supercont1.551","586164;601616;626208;626458;627499","587004;615178;626395;626946;628400","-;-;-;-;-",15983,"AAEL011206","EOG8KM1TV-EOG8KM1TV-EOG8KM1TV-EOG8KM1TV-EOG8KM1TV-EOG8KM1TV","FBpp0083745-FBpp0081799-FBpp0083744-FBpp0083746-FBpp0083743-FBpp0083741","FBgn0039052-FBgn0037818-FBgn0039051-FBgn0039053-FBgn0039050-FBgn0039049","CG6733-CG6465-CG17109-CG6738-CG17110-CG6726","CG6733-CG6465-CG17109-CG6738-CG17110-CG6726","","","","FBpp0081799-FBpp0083741-FBpp0083745-FBpp0083744-FBpp0083743","FBgn0037818-FBgn0039049-FBgn0039052-FBgn0039051-FBgn0039050","CG6465-CG6726-CG6733-CG17109-CG17110","CG6465-CG6726-CG6733-CG17109-CG17110","0-0-9e-168-2e-164-3e-163",""
"310","gene5685",1,"gene5685","supercont1.318;supercont1.318;supercont1.318;supercont1.318;supercont1.318;supercont1.318;supercont1.318;supercont1.318;supercont1.318","810325;811776;815456;816525;827026;827750;847417;861263;908921","811370;812217;816292;816765;827296;827974;847571;862112;909621","-;-;-;-;-;-;-;-;-",4768,"AAEL008347","EOG8B01DT","FBpp0074453","FBgn0031011","CG8034","CG8034","","","","FBpp0074453-FBpp0074452-FBpp0074451-FBpp0304667-FBpp0086346","FBgn0031011-FBgn0031012-FBgn0259834-FBgn0031010-FBgn0034063","CG8034-CG8051-CG8062-CG8028-CG8389","CG8034-CG8051-out-CG8028-CG8389","0-4e-54-5e-50-2e-49-9e-35",""
"311","gene5688",4,"gene5688","supercont1.318;supercont1.318;supercont1.318","83001;83539;93029","83465;84377;93873","-;-;-",2149,"AAEL008345","EOG8C8BJ2-EOG8C8BJ2","FBpp0073352-FBpp0070094","FBgn0030304-FBgn0010019","CG11715-CG3972","Cyp4g15-Cyp4g1","","","","FBpp0070094-FBpp0073352-FBpp0085074-FBpp0070371-FBpp0073845-FBpp0070412-FBpp0113050-FBpp0076543","FBgn0010019-FBgn0030304-FBgn0015032-FBgn0011576-FBgn0030615-FBgn0005670-FBgn0034053-FBgn0015033","CG3972-CG11715-CG1438-CG3466-CG9081-CG3656-CG8302-CG4321","Cyp4g1-Cyp4g15-Cyp4c3-Cyp4d2-Cyp4s3-Cyp4d1-Cyp4aa1-Cyp4d8","0-0-5e-133-1e-104-2e-101-2e-95-5e-94-2e-93",""
"312","gene574",1,"gene574","supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173","985862;987345;988296;988698;989163;989628;990294","987284;988277;988658;989109;989296;990235;990399","-;-;-;-;-;-;-",3979,"AAEL005763","EOG83NB3S","FBpp0079620","FBgn0027611","CG6206","LManII","","","","FBpp0079343-FBpp0079344-FBpp0079346-FBpp0079620-FBpp0079632-FBpp0292117","FBgn0032069-FBgn0032068-FBgn0032066-FBgn0027611-FBgn0032253-FBgn0032067","CG9468-CG9466-CG9463-CG6206-CG5322-CG9465","LManVI-LManV-LManIII-LManII-LManI-LManIV","0-0-0-0-0-0",""
"313","gene580",1,"gene580","supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173;supercont1.173","709698;716841;721898;794271;813140;833272;848801;849412;849770;861538;861767;862101;862623;887561;887812","709725;716951;722617;794462;814592;833514;849180;849692;849939;861640;862036;862552;862786;887746;888308","+;+;+;+;+;+;+;+;+;+;+;+;+;+;+",5250,"AAEL005754","EOG8MD0QM","FBpp0077706","FBgn0000442","CG3324","Pkg21D","","","","FBpp0077706-FBpp0088350","FBgn0000442-FBgn0000721","CG3324-CG10033","Pkg21D-for","0-0",""
"314","gene5806",1,"gene5806","supercont1.616;supercont1.616;supercont1.616","300329;301540;304772","301482;301921;304946","-;-;-",1711,"AAEL011810","EOG88PQBR","FBpp0084358","FBgn0051324","CG31324","CG31324","","","","FBpp0083357-FBpp0306054","FBgn0038804-FBgn0051324","CG10877-CG31324","CG10877-CG31324","2e-15-7e-13",""
"315","gene5808",1,"gene5808","supercont1.616;supercont1.616;supercont1.616","318381;319246;324974","318457;319478;325623","-;-;-",960,"AAEL011820",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"316","gene5815",1,"gene5815","supercont1.616;supercont1.616","424246;425677","424903;426967","+;+",1949,"AAEL011814","EOG81VNTJ","FBpp0073910","FBgn0030692","CG8470","mRpS30","","","","FBpp0073910","FBgn0030692","CG8470","mRpS30","1.00E-161",""
"317","gene5853",1,"gene5853","supercont1.326;supercont1.326;supercont1.326;supercont1.326;supercont1.326;supercont1.326;supercont1.326;supercont1.326","199725;203185;214357;215729;216028;218012;230008;236777","203116;203350;214525;215961;216662;218080;230376;237415","-;-;-;-;-;-;-;-",5672,"AAEL008455","EOG8SXR44","FBpp0083736","FBgn0039038","CG6688","CG6688","","","","FBpp0083736-FBpp0291525-FBpp0086065-FBpp0290897-FBpp0075091-FBpp0086242-FBpp0290752","FBgn0039038-FBgn0085404-FBgn0010620-FBgn0259794-FBgn0003410-FBgn0034135-FBgn0031118","CG6688-CG34375-CG10939-CG13030-CG9949-CG4905-CG1412","CG6688-CG34375-CG10939-sinah-sina-Syn2-RhoGAP19D","4e-57-2e-27-4e-06-5e-05-4e-04-0.002-0.009",""
"318","gene6039",1,"gene6039","supercont1.67;supercont1.67;supercont1.67;supercont1.67","145077;146730;147582;148569","145116;147523;148072;149898","+;+;+;+",2655,"AAEL002766","EOG8C5G95","FBpp0083132","FBgn0260779","CG6007","gatA","","","","FBpp0083132-FBpp0112116-FBpp0081286-FBpp0087068-FBpp0083313","FBgn0260779-FBgn0037548-FBgn0037547-FBgn0033717-FBgn0038803","CG6007-CG7900-CG7910-CG8839-CG5191","gatA-CG7900-CG7910-CG8839-CG5191","0-4e-14-5e-11-2e-09-1e-08",""
"319","gene6054",1,"gene6054","supercont1.159;supercont1.159;supercont1.159;supercont1.159","17909;20798;21667;31661","20699;20999;24402;32052","-;-;-;-",6121,"AAEL005480","EOG8PK514-EOG8PK514","FBpp0087879-FBpp0076296","FBgn0010109-FBgn0001168","CG8704-CG6494","dpn-h","","","","FBpp0076296-FBpp0087879-FBpp0080685-FBpp0084355-FBpp0084329-FBpp0084328-FBpp0087945-FBpp0084334-FBpp0084332","FBgn0001168-FBgn0010109-FBgn0032741-FBgn0002733-FBgn0002735-FBgn0002734-FBgn0027788-FBgn0002633-FBgn0002609","CG6494-CG8704-CG10446-CG14548-CG8333-CG8328-CG11194-CG8361-CG8346","h-dpn-Sidpn-E(spl)mbeta-HLH-E(spl)mgamma-HLH-E(spl)mdelta-HLH-Hey-E(spl)m7-HLH-E(spl)m3-HLH","1e-84-2e-52-4e-25-6e-19-1e-18-2e-18-2e-16-3e-15-3e-14",""
"320","gene6062",1,"gene6062","supercont1.159;supercont1.159;supercont1.159;supercont1.159","1885531;1888511;1888745;1888951","1885659;1888664;1888866;1892208","+;+;+;+",3663,"AAEL005486","EOG8QJVD2","FBpp0073059","FBgn0035490","CG1136","CG1136","","","","FBpp0073059-FBpp0083327-FBpp0075140-FBpp0086643-FBpp0075141","FBgn0035490-FBgn0038819-FBgn0036617-FBgn0033942-FBgn0036618","CG1136-CG5494-CG4818-CG10112-CG12255","CG1136-Cpr92F-Cpr72Ea-Cpr51A-Cpr72Eb","8e-46-0.002-0.004-0.006-0.007",""
"321","gene6081",1,"gene6081","supercont1.124","2151072","2152265","-",1194,"AAEL004598",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"322","gene6112",1,"gene6112","supercont1.34;supercont1.34;supercont1.34;supercont1.34;supercont1.34;supercont1.34","1402465;1403048;1406086;1422388;1422653;1422929","1402488;1406017;1406223;1422595;1422868;1423605","+;+;+;+;+;+",4233,"AAEL001494","EOG82RGZM","FBpp0297780","FBgn0263038","CG43333","CG43333","","","","FBpp0297780-FBpp0081972","FBgn0263038-FBgn0260745","CG43333-CG3359","CG43333-mfas","2e-144-3e-10",""
